entry_id	md5sum	file_name	dataset	dimension	published_value	inferred_value	recommendation	published_in_vocabulary
baf92a5d-be40-498b-94dd-3022b35addf1	2cf0b4e244e8a4aa06145e0a197ee2a6	IGVFFI2864RTSY.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bb0302ff-33d3-4528-ba42-b14e8fb6ac78	bc48e51bdb41a58c39d9622407285822	IGVFFI6506AEXP.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bae5092f-8f2d-4a6a-8f5c-b967481ec77a	db608ad8256d1eb9a6ea2d46329af83f	IGVFFI7673NTYM.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
badef6ae-a6fb-402f-b6d9-3de28b7680e9	dff7b5b4ccdec762f518a0f886b186c9	IGVFFI1566ZOCF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
baff350c-6233-473a-9f95-9c6010871e85	f9c776770f2b6157beb690c1550c325c	IGVFFI1778NKML.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bb4d2900-9bb3-494c-805b-f843a54a0ad2	c88be5110c6e947c328af91a2b9901d9	IGVFFI7419PENH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bb06919f-e934-497e-95f8-914614d2578c	ec68880bce531846053759934df12479	IGVFFI0915WVAD.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bbb36bff-be10-4408-b88b-bd8e9c879baa	938fc9046df41875b593beb281161e0a	IGVFFI2411OAJQ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bbca7949-016b-4ba0-b06c-f28e5f24d783	9d06444a1b3c015f1b122a9b15fa051c	IGVFFI7845MBJE.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bb843fd9-6049-4712-b36b-f256db1c03b3	f26e065e1ceb0a7567f2cc94aec567da	IGVFFI0623CNZQ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bb137994-fa1a-4a61-b00a-01154cfec274	1175412e27d2ff2ec24af48c7a5100a8	IGVFFI6706TIDS.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc3af261-0d58-4561-b291-5d6199f2db59	126fba5a50dbb4bf6deeb92e437bd2ef	IGVFFI1021FFPV.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc272038-7e34-4307-b905-0838d4dfa394	77411e68d437d568a3c88fca2b7afac5	IGVFFI7824LTUV.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bbcf237b-167e-402e-92a5-a20609fce439	19a449d4c4e0087a26f39c78f557a8a4	IGVFFI4956AQNK.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc04eeee-bc54-4582-8d0d-2fcc91edd427	ece686bdd7efb32919d229491c175d6f	IGVFFI3496OZXI.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc744f67-765c-4567-996b-bd4924d14e49	e0011e019269c9fa11fa3dc6c4818750	IGVFFI7772JNIK.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bb711964-21c4-445f-a18e-51785e8326a3	a581386c2e0db4322348cae3da90b079	IGVFFI8829KSWB.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc463501-69d3-4fed-8948-375a28ae2a79	c12c2d9ce41c2a04ea4fb88cad5d12f0	IGVFFI9944SJVR.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc510041-2d79-4fc4-93c0-0f0b632c169f	ffd55bdc84fd1c43c92b1ba5235c3942	IGVFFI2437MXAC.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc468793-574b-4fc7-933f-987b977ab268	f8bb77049c9255d74778b778bdf2e803	IGVFFI6204RKWE.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc0702a0-6a7c-46e1-9e49-d07eeca112e0	15a48cd36e554c65beefbe5a0f1349f7	IGVFFI4372HJDI.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bcc6c3ef-6df0-4d46-b00e-7df8adf3c567	ae5161baa553ba0fc002c0dec48a3eaf	IGVFFI0475CZUG.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bc608c51-5d80-48c2-a785-9238fb5637fe	8008301ce64b72bf60e92a87c8b8319a	IGVFFI8401UBPH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bcfa790a-8d93-4017-aa8a-d02548162ec1	3da3a8b502887b9b6b40b60be9dcdb38	IGVFFI0199IQDU.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bcb7610f-a26b-46db-b553-7e427aed2c0c	e9e475ce7c1c1b02e789dd89c43ad3fe	IGVFFI4521NXVL.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bcb49461-30df-432b-9b10-3cec766b6b37	75f94006b26d53b4e0767db932bf9f89	IGVFFI4150JCIJ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bcf2595a-9187-4599-8d2b-2633f7696cbd	682a74a22574ee1b95c407d284af2fa0	IGVFFI9843EFCF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bceae4c8-04c4-4422-86aa-8b8a41f8d0ee	7bbbc6db2671c3b9c4676e25fe102b89	IGVFFI7612SUDR.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bca96134-2281-466e-add5-18dd7ca203c4	86d6b1dbd9ef10746ba89073557bb4bd	IGVFFI8932XOGU.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bcd5d045-3197-43e3-842b-12649273930d	f608a39079bd351592408f3b6f77b5f9	IGVFFI0729UTMM.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd16e08d-e740-44ca-99a1-08dbc492c816	e4ba135dba9d7e7cd5f8f73bd0bbfd25	IGVFFI0387UWPG.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd2bcb81-81f7-4ee3-9dd2-ed670c0c841b	a0077e9629304a7f2a8bb36842a23228	IGVFFI4347VNGF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd47a1e9-deca-411b-bd90-3ba744c86325	173e015e8ac4be6a91d5f5d79ba32ce8	IGVFFI4168KKNS.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd566477-37c7-460b-91f0-779d8a4bbed3	df7578afb85f52ef0d4f7dd2d6772100	IGVFFI9667OLZF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd5198c4-cef0-4bcf-8c3d-4949ba76c9a5	664a01526e0cca54f357d082e8e67821	IGVFFI1681ELEM.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd3cd058-a10c-40a1-af6f-45551ca849c6	9a7bc620685f0039677a7027ccb118cc	IGVFFI9253SQEY.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd4b2e78-ec75-495a-868f-07f2594797bd	3b9406fa3fa599502a4adbb117cbe705	IGVFFI3921WIPA.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd84ab30-6459-4e92-baf0-5d23c129783a	ce9f50918608ff71f726f42511ce29cc	IGVFFI2428WPXH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd63e9a5-4334-4acb-80d2-c5e9189af981	756203d08d71e2f5e0f417d386de4f7a	IGVFFI3111OXKE.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd522835-e9d0-4d60-8118-75f03308b8fd	d7ffd1bdff7b084eaacfc894391bff09	IGVFFI6700QIGJ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be128cbf-f644-4502-a209-c842eb4f9b75	d6e96d62822ffbdf815c244618c55e61	IGVFFI2509DEAW.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd71a7db-8369-4e65-8042-a1bab3e18232	3b26e1b1d3632cc881a37c7a84471249	IGVFFI1511QDVJ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be025b71-3abf-4250-ab6b-9e4a9c21be7b	3990d85113d008b865e3e3bddeba259a	IGVFFI0905VEIL.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd86e088-744f-47d1-b37e-946cbe375896	89042ef76262f3e8764ae531db3f00fb	IGVFFI5162JYBF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be1d0f8a-aebe-475b-9e20-d2543467a9cc	0ab68b72a5884bcc4f02f86ec01ea0bf	IGVFFI4028KOZV.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be040789-d895-407d-919a-d9698da89c91	d1410f93b53357d4f95edb0ba0d73c07	IGVFFI9219HBSX.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be55de1c-2ca2-49c4-b50f-d2471ab8180e	9e0a6d5661669346060d12b8250f97d1	IGVFFI2528OJOB.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bda31f15-dc46-4e0f-acf8-e38935a8e9f3	0a2f3d2dabed061728d79be8eb84aa7f	IGVFFI5662PCUL.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be567913-b02e-4a0c-a37d-07d3659c62fb	17ae37b99cf523ef828a301b459df0cc	IGVFFI2279LTKY.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bd8a5e7e-a9df-439e-89a4-dbfbcb458f27	49cf48be83e03b668017a294214a1f68	IGVFFI0765SFRH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be5cbc1f-f5e9-4f96-b323-65bbf6547d4c	ae29128e257ee3855064207a6bddca2b	IGVFFI9880CNRB.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bea3c813-79b3-4131-a420-134432059f09	c424a5cd6253a7ec4ef1ac9dd41351c0	IGVFFI0203DOBH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be57f21f-2125-4247-8b1b-2561055f381f	e381af6ad55cc3629db3d942bffd7e02	IGVFFI5147YHWY.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
be9938cb-9c0b-4da1-8203-2086a60e2410	08f02d047acdfc1b7eb9ab7ed38f0ee9	IGVFFI3800TWDM.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bebca3af-8c54-48f8-a5d4-ff068a66baee	9797fc9b04e71107ee7e55545889cf6d	IGVFFI6186RUQV.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
beb8a51e-1570-4503-b51d-b7f5d3fc6f4f	cf54b152385d08699b4cc2c6cfeedd80	IGVFFI6088PBMZ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
befbd2b8-5b8b-416c-b091-071ed3e60f7f	8f7f0d9cef72d6317449e94896c44ef2	IGVFFI3551XFOC.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bed466ad-ff03-4c09-8824-96de2f1889af	c7fd524da3d55ff97099c5b9a9a02553	IGVFFI0591NQIT.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
beda1a63-1152-4fb8-a508-07202ac349c5	dcba5e8876248461ea4a765b8cc16af7	IGVFFI7462CRCS.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf302aa8-4b0c-4ca4-b813-a2a2628c932a	dc273d87bf2598f306c83c642ff186fb	IGVFFI2486FHXH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf3dbfdf-82e9-400c-84b3-fb5fbaee1e06	af8ad2ca01361cd733eccca2f0e8b571	IGVFFI9498ZYRJ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bee77bba-bfd4-45f4-a676-de142593c566	faa73bdcb44f65574964f4f719566fce	IGVFFI0111WINZ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf2699bc-7fad-493d-b4dd-85a12bc90301	7d7f00e3985245cc4b1f0aa775a5e10b	IGVFFI4302TBGM.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
befb650b-a0b4-4708-babf-760091ab1902	a2e77dc109231f8a6c20a29cf84c75e6	IGVFFI5581ODJZ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf16baf0-463e-4018-96c8-324ed726f1dc	3c1bcc76468fc1999adb9103eedb8405	IGVFFI6545PRYO.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf367d5e-b102-44cb-aab8-d7440c4d6016	2f7d4750cee7c6c9780ccbeb726db21d	IGVFFI4120XXNT.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf2e26b9-139a-4e20-9b85-7e84ac832e64	dbe7625c8536a8879b305c276cebdba1	IGVFFI3131DMRV.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf5ef5f3-2e06-4aa5-be2c-5b9184948835	d4fa690460de2d6da24d4049dddecb7f	IGVFFI1259DRCS.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bfab47a9-33e1-4b5f-8c03-b0f444f22c82	de378c9908e7a6355a50979b989d6872	IGVFFI8315HSHQ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf7e216d-e00b-473d-9320-1e7a6d957b02	525e3606c91a868d4b2374867cb86303	IGVFFI1982EMMH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf8e7405-1fda-4e86-b891-2e04833735c9	9abc66077996bdb6a2a7324686275feb	IGVFFI0002BHCR.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0772cdb-0682-41fc-a90b-c065bb24af2c	cb96a7e71c9a218f503219ef1ad777b2	IGVFFI7672RWMT.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf82e2b6-cf39-4700-b5b4-59e68622e4c9	dfcc24871a4dad560b3abd7fff54b3a9	IGVFFI7456FMJF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0181f90-9c5a-431d-8fc3-b721de16bd8e	3301aa432c98b3a648f17ff607eca27c	IGVFFI8592NGMF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bfe584a8-f94c-4e71-b660-96005a43b9c2	e842a8050a1ff3049d6e480a507aec97	IGVFFI1864QUQG.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bfd671a1-4594-430f-88a7-29efcb3b009f	34e10cdaca9f2b4f1593445675660247	IGVFFI9578SARL.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c09a846a-eb95-4508-a3b3-6621c6f78a4b	061cb0655ae1aae20dc3b662fdbac8eb	IGVFFI4300ZOFS.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
bf929a47-d34c-4573-ad8e-6ec7971fabc1	e769a4a7d543eaf40f151fe523f2e2bf	IGVFFI0627YJVT.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0c0011d-fa92-4e05-961f-9cfde65567ac	9bc00e52a7af5a5d36be54340a352772	IGVFFI8472YLTQ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0c88b99-5451-45a9-9928-83d43f029a09	09045a336fa987e95d802389f11bf628	IGVFFI3356HDRJ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0cf53e4-2c38-4f92-a0c2-d98befff3fcf	35350d53cf858267d294bce69e475c83	IGVFFI7878WYCE.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c096b299-de1a-4cfc-b609-d8caf076d075	b72cec890b955f094a03a47a731c3bec	IGVFFI3573UNSH.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0de6628-14b2-4fe9-9ce4-0c5ccc623c5c	9f95377855e493f3bc078512e603272e	IGVFFI7680JGZO.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0c5d0b3-fa8c-4b69-95c3-b28d068d8570	7aecede6e48011a83f9b23b015b9ddf9	IGVFFI6507CBLG.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0b4e0ff-c9eb-42f5-b2b2-31204a70e0ca	39afe4f5700d2c89c330188775d6e4c1	IGVFFI4493FQMY.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c10dd1bc-090c-4acd-bf04-5bec7ab2e769	10e7d0e9e7269e1edfe9a7383e85414a	IGVFFI3902HPZP.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c0fda15f-9bef-447d-affc-2459a69bb7e4	2029eda6cc66ba0266b46f235f8acd40	IGVFFI2813TFQL.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c12ce765-49ed-48a2-ad37-a0a6d0e17084	a2ba5039c1386187392262db858697eb	IGVFFI1487PFVB.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c133aae4-0c2e-4834-bdf8-812ffd315a8f	f29b53f446c790c7b3e68bc3c576f2d3	IGVFFI9042PNEX.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c14d5ef1-8cea-4cf1-8e68-221fa846b520	e84bd1ed5b025ace3d8b0d25f7f0ca0d	IGVFFI9700JJAG.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c14c94e8-a0b9-4657-82f8-c53dcd6002de	70a2acf5766712986dfd2205f1deec03	IGVFFI0722LVXG.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1b6526a-99ec-4652-895b-3a2c6cea06a1	efb812d6650e66db20899138375482e9	IGVFFI4819QAGO.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1c951f8-76ca-4db8-b6db-728786b6bac2	face672009915e31bf568203ce0fe31e	IGVFFI9499DRUN.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c157e797-60c6-43a8-abc1-46c3010d1592	408dc729894be0d7bc3c6c6282dda55c	IGVFFI5737HRQJ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1b9ba00-f2c5-42bf-ac24-d908224e2a25	93864bb0d9df19e1b59019fb0932dd91	IGVFFI2012WHAP.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1825edc-de4e-4f1a-8b40-a3722901b590	81bd302082bcc5aa2abd12f9e5abb806	IGVFFI1738OFCB.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1a5427c-18a3-464d-a05a-8e06d701431a	120788ffb62f3852101d8b9c4821518c	IGVFFI9205FMKL.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c110ba1f-1405-4b1d-b23d-832d25d4177b	21bc5e750235a4fb54841a5e469d5eef	IGVFFI6906HENL.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1d386da-70f1-4bfb-95ec-f744c43ecd34	7c38b4d995804d9a118bff13feb3e47d	IGVFFI9405YRLI.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1c65eb0-ca60-45a6-a852-4e35723dd1a1	cf233ee212b3c428af57732703d0c1ed	IGVFFI2651JSWR.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1aad002-003d-4741-9519-b5ff8e62622d	e2adc12ba9c9b765fd32b77a4e9683b1	IGVFFI0295ASBX.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1f3abe5-0621-4ef7-be0b-d9fb78e55466	6547f7e11d1197a28f883d7ca6fcaf1c	IGVFFI0788VPRR.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c21e295b-dd83-4adf-a528-383010eae749	d54febd97a782d8bf2ccf5358bd564ec	IGVFFI2510SJFB.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c2099051-b3d6-4a4d-ba0a-de0ababfdf6c	c808790b1752bb1ec6161e0505f9544e	IGVFFI3265DQNQ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1d879a6-e4b8-4906-a902-eb9654246aa3	bec5783cda545b96a6387469895d2a5b	IGVFFI6631YJON.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c2018793-ab27-4ebe-9334-4354265d00ab	30a7d583f91c6c9a3d0b7d06b7225419	IGVFFI3653XCNE.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c23ce792-19ff-4b08-93e8-da9d4c317308	7a4a937dbcd1c9990539e741a354582b	IGVFFI5054VYEX.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c1e3edcb-f32f-4d3d-8abe-796c1feb31ae	7ac02f8e5255658fd222e42375576a02	IGVFFI4418MCBZ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c231e8bb-db52-4ea3-aa27-8febda47e001	07f4e7939604c680e2128c30fbab9b92	IGVFFI0543TXQY.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c209e425-7f7c-4a59-9141-005ca563a333	2c6a332802245152cdd84c4840876ad9	IGVFFI7995EHHB.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c24fb796-0463-41d9-8dd7-092f33cd579c	19085b935017ef00f7a53221aebf89dc	IGVFFI5523WADJ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c240d2ba-1257-4690-9ba0-e15d243cbfd5	86f541085c9ca78806ac643c26580a52	IGVFFI7607JKXF.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c269becd-fa4f-44f3-89e2-a44180dc85b1	1bc83d30575dcffa2008314c4ace50b1	IGVFFI7569SELC.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c238f432-4dfe-4a4a-92a9-70ee60edd267	eea7d89175ab02c571a827525e8f345f	IGVFFI7487GFOE.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c29fde9a-5235-41a0-8542-98c60ed58e22	1f82bfa25e1f9cccf793e7562011d435	IGVFFI1993LIYZ.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c2d0d539-8784-4a25-b208-69c2ddcb1781	9be86c7d9a3f51207afc8f6dacf213a7	IGVFFI8292TLXV.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
c28f2a4f-906e-469a-9b8a-cc8b6968915b	6a4b9050c8242aae5799b55ac301a005	IGVFFI2826NUQP.fastq.gz	AnVIL_IGVF_Mouse_R1	data_modality	single-nucleus RNA sequencing assay	not_classified	keep	no
